Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
RELIANCE,EQ,10-Jul-17,1491.15,1530,1550,1489.1,1491,1492.85,1495.16,815433,1219206576,9771
RELIANCE,EQ,11-Jul-17,1492.85,1501,1504.4,1487,1496.5,1494.35,1495.08,4799229,7175215647,58533
RELIANCE,EQ,12-Jul-17,1494.35,1499.4,1525,1497.5,1511.25,1511.1,1512.3,3909797,5912789615,130937
RELIANCE,EQ,13-Jul-17,1511.1,1508.75,1525,1506.15,1518.6,1522.1,1516.35,5259759,7975613062,80445
RELIANCE,EQ,14-Jul-17,1522.1,1520,1536,1515.55,1533,1533.75,1527.64,4693011,7169211717,60570
RELIANCE,EQ,17-Jul-17,1533.75,1537,1559.6,1537,1548.7,1551.75,1550.72,4285809,6646109252,58737
RELIANCE,EQ,18-Jul-17,1551.75,1546.8,1551.8,1511,1520.5,1519.9,1526.5,4489412,6853087595,91217
RELIANCE,EQ,19-Jul-17,1519.9,1512.6,1538,1512.6,1538,1532.95,1527.52,2695041,4116718439,77682
RELIANCE,EQ,20-Jul-17,1532.95,1539.75,1550,1523.7,1526.1,1528.9,1535.46,3114686,4782481317,71431
RELIANCE,EQ,21-Jul-17,1528.9,1550,1591.7,1544.95,1584,1585,1572.08,22205112,34908155069,427790
RELIANCE,EQ,24-Jul-17,1585,1600,1624.9,1585,1619,1615.25,1613.62,9927229,16018796812,192058
RELIANCE,EQ,25-Jul-17,1615.25,1624.7,1624.95,1597.6,1602.5,1602.15,1610.25,4586079,7384713585,110309
RELIANCE,EQ,26-Jul-17,1602.15,1604.2,1629.9,1601.1,1621.15,1622.75,1620.72,5018389,8133382696,126847
RELIANCE,EQ,27-Jul-17,1622.75,1628,1631.5,1588.35,1592.8,1594.8,1608.84,4208071,6770133069,74777
RELIANCE,EQ,28-Jul-17,1594.8,1591.25,1605.95,1578,1594,1594.45,1592.27,3276023,5216321536,81539
RELIANCE,EQ,31-Jul-17,1594.45,1601.95,1618.8,1596,1615.45,1615.2,1610.24,3787034,6098027727,77426
RELIANCE,EQ,1-Aug-17,1615.2,1622.75,1622.75,1591.5,1605.8,1603.6,1605,2814298,4516958842,80380
RELIANCE,EQ,2-Aug-17,1603.6,1610,1635.7,1608.1,1625.1,1629.2,1624.28,4751385,7717586946,85961
RELIANCE,EQ,3-Aug-17,1629.2,1626.85,1664.9,1617.05,1654,1650.1,1645.48,4504776,7412507561,100320
RELIANCE,EQ,4-Aug-17,1650.1,1663,1663,1615.1,1626.5,1622.15,1626,4247045,6905703756,105310
RELIANCE,EQ,7-Aug-17,1622.15,1631.6,1631.6,1612.55,1618,1616.35,1620.9,2180018,3533598682,73400
RELIANCE,EQ,8-Aug-17,1616.35,1618,1621.05,1586.8,1604.6,1602.55,1605.42,2505568,4022476841,54425
RELIANCE,EQ,9-Aug-17,1602.55,1601.5,1620,1585,1595,1598.8,1605.79,2385643,3830853343,73759
RELIANCE,EQ,10-Aug-17,1598.8,1593.05,1606.65,1577.95,1593.75,1584.35,1590.55,2328843,3704143392,82027
RELIANCE,EQ,11-Aug-17,1584.35,1550.95,1580,1533,1545.5,1546.25,1558.16,3885064,6053534862,106441
RELIANCE,EQ,14-Aug-17,1546.25,1561,1584.5,1561,1572.2,1573.05,1573.14,3072299,4833153047,92410
RELIANCE,EQ,16-Aug-17,1573.05,1572,1576,1550.2,1576,1566.1,1561.92,3103394,4847251821,96068
RELIANCE,EQ,17-Aug-17,1566.1,1569,1597.65,1561.15,1563,1567.1,1580.02,3618179,5716789490,89026
RELIANCE,EQ,18-Aug-17,1567.1,1564,1577.8,1553.15,1576.25,1575.4,1568.93,1814011,2846062732,50855
RELIANCE,EQ,21-Aug-17,1575.4,1577,1584.15,1560.25,1564.3,1564.4,1571.08,1731188,2719841501,50892
RELIANCE,EQ,22-Aug-17,1564.4,1572,1579.9,1556.05,1560.1,1560.05,1568.81,2179230,3418790348,57712
RELIANCE,EQ,23-Aug-17,1560.05,1564.85,1586.55,1553.15,1582.55,1582.05,1567.85,1901824,2981782351,57111
RELIANCE,EQ,24-Aug-17,1582.05,1590,1593.1,1564.5,1570,1568.05,1575.93,2892571,4558488606,92963
RELIANCE,EQ,28-Aug-17,1568.05,1579.05,1581.95,1561.2,1564.75,1566.55,1568.06,2815328,4414602361,113655
RELIANCE,EQ,29-Aug-17,1566.55,1561.85,1567.5,1530,1532.05,1532.15,1543.47,3466421,5350330120,109648
RELIANCE,EQ,30-Aug-17,1532.15,1547.55,1568.8,1541.25,1563.5,1564.1,1558.27,2362387,3681230671,70628
RELIANCE,EQ,31-Aug-17,1564.1,1575,1597.45,1574,1595.4,1594.5,1587.29,5738495,9108681150,153607
RELIANCE,EQ,1-Sep-17,1594.5,1599.85,1616.6,1599,1611.95,1610.1,1609.02,3527477,5675773297,67678
RELIANCE,EQ,4-Sep-17,1610.1,1615.5,1636.15,1595.85,1615,1613.35,1616.73,4928375,7967844929,78551
RELIANCE,EQ,5-Sep-17,1613.35,1630,1634.85,1621.05,1632.15,1632.6,1630.06,5764131,9395875386,103790
RELIANCE,EQ,6-Sep-17,1632.6,1626.4,1652.5,1622.8,1644,1645.4,1645.9,11142512,18339508180,107540
RELIANCE,EQ,7-Sep-17,1645.4,823,832.5,815,816.6,818.1,822.46,7408536,6093238362,125644
RELIANCE,EQ,8-Sep-17,818.1,820,823.25,812.1,816.95,816.9,817.3,6056729,4950161480,107693
RELIANCE,EQ,11-Sep-17,816.9,821.3,826.85,816.55,819.5,817.9,822.68,5801712,4772966391,65550
RELIANCE,EQ,12-Sep-17,817.9,822.75,825,817,824.5,823.75,821.76,2971669,2441997855,60052
RELIANCE,EQ,13-Sep-17,823.75,824,859.9,822,853.4,849,846.97,13430225,11375039392,169159
RELIANCE,EQ,14-Sep-17,849,855.8,861.5,842,844.2,843.85,850.31,5425486,4613369237,73159
RELIANCE,EQ,15-Sep-17,843.85,842,852.85,834.75,842,841.8,841.99,13072853,11007221826,97143
RELIANCE,EQ,18-Sep-17,841.8,850,851.05,843.1,845.2,845.55,847.17,2314174,1960493731,57137
RELIANCE,EQ,19-Sep-17,845.55,848.7,848.75,837,839,838.6,839.69,3528729,2963055860,56976
RELIANCE,EQ,20-Sep-17,838.6,856.1,872.5,845.1,848,847.15,855.91,11402965,9759876154,147419
RELIANCE,EQ,21-Sep-17,847.15,847,851.7,836.25,842.95,841.35,841.76,5920552,4983709462,81741
RELIANCE,EQ,22-Sep-17,841.35,839.9,839.9,813.2,816.95,817.4,824.67,5620443,4635015514,97574
RELIANCE,EQ,25-Sep-17,817.4,815,827.95,805.2,821,821.55,818.09,6505309,5321937993,116207
RELIANCE,EQ,26-Sep-17,821.55,821.7,827.05,812.2,819.2,820.1,819.18,4829571,3956299338,71436
RELIANCE,EQ,27-Sep-17,820.1,825.6,825.7,795.5,798.4,799.15,805.86,8434196,6796763903,130217
RELIANCE,EQ,28-Sep-17,799.15,799.65,802.9,780.2,786.25,786.45,789.61,13508179,10666240867,197436
RELIANCE,EQ,29-Sep-17,786.45,791.75,793.4,779.1,781.2,780.9,785.51,7619230,5984977307,139675
RELIANCE,EQ,3-Oct-17,780.9,795,803.85,785.35,799,798.35,797.81,8387059,6691289331,147117
RELIANCE,EQ,4-Oct-17,798.35,799.2,824.95,795.6,824,818.85,811.68,8643924,7016116516,131730
RELIANCE,EQ,5-Oct-17,818.85,825,828.45,818.65,824,824.15,823.34,4860479,4001818827,64016
RELIANCE,EQ,6-Oct-17,824.15,824,839.35,822.6,838.2,837.05,832.42,5942106,4946321213,57349
RELIANCE,EQ,9-Oct-17,837.05,839,839.8,828,829.25,830.65,832.26,4046109,3367411681,55669
RELIANCE,EQ,10-Oct-17,830.65,831,847.3,831,842.25,843.2,842.23,6734986,5672427724,129431
RELIANCE,EQ,11-Oct-17,843.2,845.3,858.4,836,839,840.15,848.94,7049800,5984845576,107153
RELIANCE,EQ,12-Oct-17,840.15,842.1,876.8,842.1,875.6,872.75,859.93,8522926,7329142509,133483
RELIANCE,EQ,13-Oct-17,872.75,879.3,890.7,873.35,877.35,876.45,880.42,9833512,8657585192,159717
RELIANCE,EQ,16-Oct-17,876.45,879,892,861.3,877.5,876.8,877.1,14633539,12835077762,199908
RELIANCE,EQ,17-Oct-17,876.8,878,884,867.2,874.8,874.35,874.82,6354084,5558696928,82934
RELIANCE,EQ,18-Oct-17,874.35,877.4,917.9,875,916.4,914.5,902.06,16765178,15123276190,236743
RELIANCE,EQ,19-Oct-17,914.5,915.8,921.9,903,904,909.9,914.94,3664082,3352403287,57147
RELIANCE,EQ,23-Oct-17,909.9,912.9,944.7,909.1,940.1,939.75,930.39,12551649,11677979383,181861
RELIANCE,EQ,24-Oct-17,939.75,947.7,947.7,928.2,936.2,934.25,936.76,6335308,5934642216,114331
RELIANCE,EQ,25-Oct-17,934.25,940.1,945.9,929.5,939.3,939.9,937.6,4577050,4291419530,84923
RELIANCE,EQ,26-Oct-17,939.9,940,957.8,931,945.3,947.4,943.54,7698704,7264042925,135945
RELIANCE,EQ,27-Oct-17,947.4,950,956.7,925.7,930.95,929.85,936.16,5256749,4921139448,100759
RELIANCE,EQ,30-Oct-17,929.85,934,945.55,930.6,945.35,942.5,939.44,3576533,3359929915,59624
RELIANCE,EQ,31-Oct-17,942.5,944.95,945.75,932.2,944.05,940.85,938.33,4345360,4077373480,113055
RELIANCE,EQ,1-Nov-17,940.85,947.75,957.8,945.75,952.35,952.55,952.36,8033040,7650355597,120104
RELIANCE,EQ,2-Nov-17,952.55,952.8,956.5,944.25,946.8,946.6,950.6,4698609,4466520209,57550
RELIANCE,EQ,3-Nov-17,946.6,955.95,955.95,940.15,945.95,945.3,945.4,2193730,2073948027,41298
RELIANCE,EQ,6-Nov-17,945.3,942.5,942.5,929,931.35,932.5,935.46,4460799,4172898902,120041
RELIANCE,EQ,7-Nov-17,932.5,933.35,935,903.05,906.5,906.7,910.53,9347943,8511592121,150615
RELIANCE,EQ,8-Nov-17,906.7,902.5,906,884.1,889.5,887.8,891.91,8115980,7238759485,175122
RELIANCE,EQ,9-Nov-17,887.8,894.75,909.9,892.05,902.9,900.5,901.96,6860798,6188162918,100868
RELIANCE,EQ,10-Nov-17,900.5,900.95,900.95,879.2,884.9,883.85,886.8,6365174,5644664493,117869
RELIANCE,EQ,13-Nov-17,883.85,885,891.9,873.5,874.9,875.25,879.06,4155011,3652510603,155793
RELIANCE,EQ,14-Nov-17,875.25,875,895,873,887.5,886.7,885.91,5706105,5055092471,123594
RELIANCE,EQ,15-Nov-17,886.7,884.5,890.6,877.95,883.25,883.7,884.44,6981872,6175039788,113126
RELIANCE,EQ,16-Nov-17,883.7,885.5,906,885.5,905.25,903.85,900.06,6931038,6238352388,124353
RELIANCE,EQ,17-Nov-17,903.85,918.95,924.9,908.5,913,911.9,916.3,5586242,5118671948,114604
RELIANCE,EQ,20-Nov-17,911.9,906.2,924.35,905,919,920.85,916.6,4220192,3868228235,73297
RELIANCE,EQ,21-Nov-17,920.85,926.8,939.65,925.5,932.05,932.55,934.2,5980763,5587246391,139701
RELIANCE,EQ,22-Nov-17,932.55,937.45,938.65,923.45,934.1,930.75,930.23,5055490,4702768893,80499
RELIANCE,EQ,23-Nov-17,930.75,931,949.9,926.65,949.7,947,940.34,7329126,6891873715,86733
RELIANCE,EQ,24-Nov-17,947,950,959.5,947.4,951.25,951.1,952.55,6394443,6091020187,104436
RELIANCE,EQ,27-Nov-17,951.1,947.25,957.5,944,952.5,951.35,949.61,4680074,4444266974,97924
RELIANCE,EQ,28-Nov-17,951.35,949.85,951.35,938.1,942.4,943.35,944.15,4641893,4382634300,109264
RELIANCE,EQ,29-Nov-17,943.35,941.85,950,941,943.45,946,946.8,3674864,3479372053,86735
RELIANCE,EQ,30-Nov-17,946,941.45,941.45,919.5,922.5,921.55,925.7,9434893,8733894422,144271
RELIANCE,EQ,1-Dec-17,921.55,924.45,931.25,907.7,909.5,910.1,918.22,5081389,4665846806,101581
RELIANCE,EQ,4-Dec-17,910.1,913.5,913.8,897.35,902.6,901.6,902.87,4618847,4170229646,98705
RELIANCE,EQ,5-Dec-17,901.6,901.05,920.75,895.45,914.3,913.7,911.85,8369174,7631456011,130046
RELIANCE,EQ,6-Dec-17,913.7,910,930.3,908.8,929,926.65,923.12,11007689,10161404380,116174
RELIANCE,EQ,7-Dec-17,926.65,930.05,936,923,932.45,931.55,928.69,5529565,5135253669,108371
RELIANCE,EQ,8-Dec-17,931.55,933.85,936.95,919.05,921.3,921,925.59,5588486,5172651632,118138
RELIANCE,EQ,11-Dec-17,921,922.45,926,913.55,916.5,916.15,917.67,4933853,4527638393,91965
RELIANCE,EQ,12-Dec-17,916.15,915.95,929,908,917.75,915.6,920.76,7215014,6643269136,107416
RELIANCE,EQ,13-Dec-17,915.6,916.9,924.95,910.7,914.75,914.65,919.03,4182097,3843490644,66952
RELIANCE,EQ,14-Dec-17,914.65,919,924.9,908.75,924,921.5,915.89,5021130,4598789868,97478
RELIANCE,EQ,15-Dec-17,921.5,931,932.95,917.7,921,919.75,922.67,11158706,10295851305,178864
RELIANCE,EQ,18-Dec-17,919.75,911.95,932.65,862.65,922.45,921,916.28,8494801,7783599546,131395
RELIANCE,EQ,19-Dec-17,921,923.6,927,920,926.85,925.95,924.26,4064982,3757097202,78194
RELIANCE,EQ,20-Dec-17,925.95,925.9,927.4,917,918.75,918.15,920.58,4774414,4395253600,122373
RELIANCE,EQ,21-Dec-17,918.15,918.45,923.95,910,913,912.95,917.28,4147162,3804108015,91666
RELIANCE,EQ,22-Dec-17,912.95,914.65,922.4,909.3,919.8,920.4,917.93,4872675,4472795835,107550
RELIANCE,EQ,26-Dec-17,920.4,924.85,938.9,918.15,936,929.8,925.15,5301456,4904644711,88411
RELIANCE,EQ,27-Dec-17,929.8,933,937.5,919,923.25,923.75,930.28,4352384,4048927002,107845
RELIANCE,EQ,28-Dec-17,923.75,925.25,934.4,919.1,922.6,924.2,924.83,7091515,6558467599,92078
RELIANCE,EQ,29-Dec-17,924.2,926.5,932.3,918.5,920.1,921.05,924.13,5069838,4685185007,102691
RELIANCE,EQ,1-Jan-18,921.05,922.7,922.7,907.5,909.5,909.75,913.43,4321686,3947568944,61538
RELIANCE,EQ,2-Jan-18,909.75,913,919.55,906.4,911.5,911.15,912.92,4342815,3964649170,63346
RELIANCE,EQ,3-Jan-18,911.15,925,926,913.05,915.5,914.8,920.1,6175312,5681898483,101162
RELIANCE,EQ,4-Jan-18,914.8,918.15,921.8,915.7,920.5,920.3,919.08,4118581,3785310187,92195
RELIANCE,EQ,5-Jan-18,920.3,921.8,926.9,920.25,923,923.25,923.12,3401905,3140379429,59095
RELIANCE,EQ,8-Jan-18,923.25,926.1,931,923.5,926.6,928.55,927.42,4035417,3742538282,71254
RELIANCE,EQ,9-Jan-18,928.55,928.15,943.9,924,940,940.95,938.57,6534997,6133531768,130260
RELIANCE,EQ,10-Jan-18,940.95,943,947.4,935.5,941.5,942.35,942.13,5361502,5051241312,88179
RELIANCE,EQ,11-Jan-18,942.35,941.8,942.65,935,936.9,937.75,939.68,3588727,3372263779,61745
RELIANCE,EQ,12-Jan-18,937.75,943,952.8,938.25,946.6,949,946.82,6890028,6523589663,120871
RELIANCE,EQ,15-Jan-18,949,950,958.5,945.2,947.6,949.15,952.57,5084113,4842989337,67051
RELIANCE,EQ,16-Jan-18,949.15,947.7,947.7,920,923.8,922.95,930.84,4948895,4606622461,112950
RELIANCE,EQ,17-Jan-18,922.95,926,929,907,924.1,924.5,921.46,6036432,5562354162,113531
RELIANCE,EQ,18-Jan-18,924.5,929,929.6,915.1,922,919.7,922.33,4289053,3955927032,96415
RELIANCE,EQ,19-Jan-18,919.7,923,934.4,922.1,934.2,931.3,928.48,4559564,4233444944,104474
RELIANCE,EQ,22-Jan-18,931.3,948,974.3,940,970.2,971.5,959.81,20892838,20053133154,324891
RELIANCE,EQ,23-Jan-18,971.5,975,990.95,975,982.05,983.25,984.66,10298500,10140509292,189970
RELIANCE,EQ,24-Jan-18,983.25,981.75,981.75,962.65,967.95,966.35,968.16,6532672,6324642038,112501
RELIANCE,EQ,25-Jan-18,966.35,967.9,972,956.15,963.95,965.9,963.99,6249419,6024404785,124818
RELIANCE,EQ,29-Jan-18,965.9,966.2,977.3,959.3,963.7,964.5,968.68,4524605,4382895108,98469
RELIANCE,EQ,30-Jan-18,964.5,965.8,965.8,949,950,950.4,956.43,4198139,4015232068,67935
RELIANCE,EQ,31-Jan-18,950.4,950,964.5,941.55,962,961.3,958.82,5738209,5501909579,118233
RELIANCE,EQ,1-Feb-18,961.3,963.25,972.6,936.6,945,943.85,955.08,7554587,7215260532,126370
RELIANCE,EQ,2-Feb-18,943.85,935,943.95,901,901.9,904.35,917.5,13242095,12149575193,233056
RELIANCE,EQ,5-Feb-18,904.35,894,912.5,881.8,907,902.15,902.03,8773525,7913964633,208567
RELIANCE,EQ,6-Feb-18,902.15,877,898,871,893.4,892.1,884.19,11000567,9726627414,223859
RELIANCE,EQ,7-Feb-18,892.1,902.55,905.4,890,892.45,894.4,897.52,7100838,6373167727,167780
RELIANCE,EQ,8-Feb-18,894.4,897.9,910.65,892.35,906.2,904.55,903.17,6320734,5708726206,184671
RELIANCE,EQ,9-Feb-18,904.55,889,902,886,899.95,897.85,895.97,5294279,4743532840,134990
RELIANCE,EQ,12-Feb-18,897.85,903,918.2,902.05,914,915.5,910.17,5429792,4942032259,117785
RELIANCE,EQ,14-Feb-18,915.5,923,942.5,921,929,933.65,930.9,10170959,9468181695,207422
RELIANCE,EQ,15-Feb-18,933.65,937.65,945.75,928.15,936.1,935.65,938.06,6109454,5731058556,110875
RELIANCE,EQ,16-Feb-18,935.65,939.6,942.6,918.1,920.45,921.3,930.32,4401672,4094973055,89938
RELIANCE,EQ,19-Feb-18,921.3,921,932,913.55,928.3,927,922.39,4087936,3770665441,76979
RELIANCE,EQ,20-Feb-18,927,929,929.55,918.8,919.9,921.1,923.11,3866919,3569595828,73125
RELIANCE,EQ,21-Feb-18,921.1,930,932.5,922.15,929,929.35,927.21,5448230,5051677024,115472
RELIANCE,EQ,22-Feb-18,929.35,922,931,920,921,924.35,924.97,5118850,4734779151,95362
RELIANCE,EQ,23-Feb-18,924.35,925.4,938,922.75,934,934.25,931.77,4850839,4519877657,107785
RELIANCE,EQ,26-Feb-18,934.25,939,944.9,936.6,938.75,938.7,941.3,3856478,3630113759,76681
RELIANCE,EQ,27-Feb-18,938.7,939,955.8,938.35,951.5,950.5,949.05,6410097,6083477042,97701
RELIANCE,EQ,28-Feb-18,950.5,945.95,957.1,943.2,951,954.55,953.33,25898694,24689973325,245932
RELIANCE,EQ,1-Mar-18,954.55,949.75,959.9,945.95,948.05,948.4,951.47,4094652,3895948304,82999
RELIANCE,EQ,5-Mar-18,948.4,943,950.15,921.6,922.65,924.1,932.35,5634893,5253681530,105746
RELIANCE,EQ,6-Mar-18,924.1,929,936.2,905.1,908.65,910.85,926.46,7323680,6785121099,119522
RELIANCE,EQ,7-Mar-18,910.85,909.25,909.25,888.05,892.4,889.75,898.07,7247708,6508943483,162870
RELIANCE,EQ,8-Mar-18,889.75,897.65,914.5,893.3,911,911.45,903.98,6072983,5489882190,110989
RELIANCE,EQ,9-Mar-18,911.45,914.9,919.35,911.05,915,913.1,914.72,4863577,4448821265,110348
RELIANCE,EQ,12-Mar-18,913.1,920,933.1,917.55,931.95,930.3,924.01,3801407,3512520944,70971
RELIANCE,EQ,13-Mar-18,930.3,931.9,936,921.35,934,931.85,929.52,5096825,4737580484,72560
RELIANCE,EQ,14-Mar-18,931.85,928.8,932.05,919.2,931.55,929.05,923.15,6731530,6214195309,79487
