Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
RELIANCE,EQ,15-Mar-18,929.05,925,929.45,910,911,911.8,918.37,5811424,5337047119,70975
RELIANCE,EQ,16-Mar-18,911.8,909,909.7,886.05,904,900.05,898.82,14087564,12662129928,221824
RELIANCE,EQ,19-Mar-18,900.05,901,906.9,892,895,895.5,898.02,5774392,5185519992,111279
RELIANCE,EQ,20-Mar-18,895.5,893.3,904,887.05,892,889.8,894.96,6945721,6216141684,111138
RELIANCE,EQ,21-Mar-18,889.8,894.85,902.35,893.3,896,896.9,897.27,6727261,6036186652,126549
RELIANCE,EQ,22-Mar-18,896.9,896,911.95,895.75,908.9,908.15,907.73,10116965,9183446074,135445
RELIANCE,EQ,23-Mar-18,908.15,890.6,900,889.1,892.5,893.9,894.9,10729694,9601998761,115124
RELIANCE,EQ,26-Mar-18,893.9,893.95,904.3,892.5,901.5,901.1,898.73,6047262,5434879313,121961
RELIANCE,EQ,27-Mar-18,901.1,907.2,910.75,897,898.3,899.8,903.51,6939577,6269986775,107921
RELIANCE,EQ,28-Mar-18,899.8,895.8,895.85,880,881.6,882.7,886.65,8759586,7766716375,164624
RELIANCE,EQ,2-Apr-18,882.7,893,900.95,886.5,892.95,892.95,894.38,5712065,5108762641,138967
RELIANCE,EQ,3-Apr-18,892.95,891,901.7,885.25,901,899.55,891.67,6364728,5675268232,106660
RELIANCE,EQ,4-Apr-18,899.55,904.7,911.8,892.05,893.25,894.9,901.57,6498407,5858765070,90218
RELIANCE,EQ,5-Apr-18,894.9,905.1,910,903.5,908,908.2,907.4,3898676,3537659970,76386
RELIANCE,EQ,6-Apr-18,908.2,908,918.5,905,911.95,911,912.81,4418462,4033221156,76788
RELIANCE,EQ,9-Apr-18,911,912.55,919,912.55,915,916,916.01,3572251,3272222860,73839
RELIANCE,EQ,10-Apr-18,916,918.4,923.9,914.15,915.5,917.05,919.12,3865402,3552772955,80941
RELIANCE,EQ,11-Apr-18,917.05,921.8,932.75,916.05,931.75,930.85,927.88,6007539,5574246154,109450
RELIANCE,EQ,12-Apr-18,930.85,929.85,936.65,924.2,927.1,928.7,929.39,4947725,4598362820,81750
RELIANCE,EQ,13-Apr-18,928.7,932.7,941.7,928.7,939.85,938.85,937.05,5767984,5404908210,102901
RELIANCE,EQ,16-Apr-18,938.85,934.45,940,928.5,938.1,937.05,932.57,4084450,3809041574,104874
RELIANCE,EQ,17-Apr-18,937.05,940,947.2,936,945,944.25,942.33,4388713,4135607266,107244
RELIANCE,EQ,18-Apr-18,944.25,945.25,948.2,935.05,937.7,938,941.25,3365196,3167484001,90717
RELIANCE,EQ,19-Apr-18,938,939.1,945,935,942,942.3,941.25,4481413,4218134286,49239
RELIANCE,EQ,20-Apr-18,942.3,938,941.85,921.2,930,927.9,928.21,3349519,3109071704,72993
RELIANCE,EQ,23-Apr-18,927.9,930,944.35,928.5,935,936,936.28,3508515,3284954149,74884
RELIANCE,EQ,24-Apr-18,936,935.8,975.7,935,971.6,970.05,959.86,9107264,8741718169,161209
RELIANCE,EQ,25-Apr-18,970.05,973.65,981.8,963.55,972,970.5,971,6436620,6249960891,125144
RELIANCE,EQ,26-Apr-18,970.5,973,988,962.25,973.15,975.35,977.14,15588001,15231697346,191487
RELIANCE,EQ,27-Apr-18,975.35,989.8,1011,985.5,996.5,996.3,999.97,11666267,11665872661,173541
RELIANCE,EQ,30-Apr-18,996.3,982,992.6,960,963.5,963.3,969.39,8871802,8600270171,170165
RELIANCE,EQ,2-May-18,963.3,967,979.2,965.05,974.8,972.7,973.34,6117761,5954655105,148402
RELIANCE,EQ,3-May-18,972.7,977.9,977.9,959.25,962,961.6,964.27,3947546,3806512719,84753
RELIANCE,EQ,4-May-18,961.6,962.85,964.7,950,953.6,953.95,954.68,3795692,3623686170,119312
RELIANCE,EQ,7-May-18,953.95,958.85,973.25,956.35,971.9,971,963.82,3512532,3385450726,87310
RELIANCE,EQ,8-May-18,971,977.5,982,965.2,966,967.1,972.41,4934036,4797914834,104703
RELIANCE,EQ,9-May-18,967.1,965.9,984.3,962.25,976.2,976.7,973.59,4494423,4375739607,96826
RELIANCE,EQ,10-May-18,976.7,980,984.6,974.25,979.15,981.15,980.67,4014645,3937024260,74806
RELIANCE,EQ,11-May-18,981.15,981.25,991.3,977.75,986,989.25,986.84,4011516,3958724055,76911
RELIANCE,EQ,14-May-18,989.25,991.95,991.95,976.7,984.95,986.6,984.23,2579561,2538890944,56447
RELIANCE,EQ,15-May-18,986.6,983.05,1000,976.65,978.55,978.95,988.75,4800923,4746908410,100265
RELIANCE,EQ,16-May-18,978.95,974,974,952.45,954.4,956.15,962.49,8613363,8290313023,116722
RELIANCE,EQ,17-May-18,956.15,959.35,960,941.5,944,945.35,949.68,4733477,4495273470,119057
RELIANCE,EQ,18-May-18,945.35,945.6,953.5,932,934.5,933.85,941.11,5230037,4922041685,117002
RELIANCE,EQ,21-May-18,933.85,930.75,935.7,922.1,934.8,931.35,927.05,6624893,6141603388,83977
RELIANCE,EQ,22-May-18,931.35,933.15,934,925,927.1,926.75,930.25,5170585,4809925289,78323
RELIANCE,EQ,23-May-18,926.75,926,926,909.15,913.8,912.25,917.49,4567562,4190710347,111713
RELIANCE,EQ,24-May-18,912.25,914,921,910.15,917.95,915.85,916.46,5317983,4873723841,96010
RELIANCE,EQ,25-May-18,915.85,916,923.4,914.45,922,920.8,920.3,8129520,7481573041,94418
RELIANCE,EQ,28-May-18,920.8,924.9,927,918.1,919.95,920.4,922.21,5197835,4793495121,98317
RELIANCE,EQ,29-May-18,920.4,921.5,928,914.4,916.9,917.45,920.32,8173396,7522151497,113106
RELIANCE,EQ,30-May-18,917.45,914.85,923.2,906.6,915.8,916.1,915.8,5991222,5486773045,135401
RELIANCE,EQ,31-May-18,916.1,921,922.3,914.55,920.3,921.35,921.07,16951801,15613865590,166442
RELIANCE,EQ,1-Jun-18,921.35,920,935.75,918.45,928.6,930.55,926.94,8765835,8125389216,136941
RELIANCE,EQ,4-Jun-18,930.55,933.4,944,930.55,941.5,940.85,939.73,5600357,5262829395,237083
RELIANCE,EQ,5-Jun-18,940.85,942.8,955,941,948.9,947.65,949.46,7971524,7568655588,169905
RELIANCE,EQ,6-Jun-18,947.65,947,956,942.65,954,954.4,952.01,4189483,3988423353,108083
RELIANCE,EQ,7-Jun-18,954.4,954.9,976,954.45,970.85,971.35,969.3,6857300,6646752363,202014
RELIANCE,EQ,8-Jun-18,971.35,966.35,986.55,960.6,983.1,984.35,974.6,6532599,6366671932,143699
RELIANCE,EQ,11-Jun-18,984.35,987.1,999.95,979.05,980.05,982.65,991.25,6866053,6806007440,169285
RELIANCE,EQ,12-Jun-18,982.65,983.4,1000,980.3,999.4,997.15,991.14,7445221,7379266303,150601
RELIANCE,EQ,13-Jun-18,997.15,1000,1005.9,989.5,1002.5,1002.5,999.25,5926020,5921557586,143644
RELIANCE,EQ,14-Jun-18,1002.5,997.45,1011.8,987.4,1007,1007.95,1001.22,5484867,5491573757,130819
RELIANCE,EQ,15-Jun-18,1007.95,1006,1023.5,999.25,1012.45,1014.2,1015.48,11294702,11469522694,227359
RELIANCE,EQ,18-Jun-18,1014.2,1008.8,1020.45,1007,1014.1,1015.55,1014.97,5652374,5737016772,114998
RELIANCE,EQ,19-Jun-18,1015.55,1013.9,1014.8,993.65,995.6,996.05,1002.7,6346101,6363262362,169205
RELIANCE,EQ,20-Jun-18,996.05,996,1022.9,994.85,1019.2,1019.25,1015.65,7193824,7306438843,176300
RELIANCE,EQ,21-Jun-18,1019.25,1023.45,1036,1021.3,1031.6,1031.95,1030.56,10509756,10830925855,218105
RELIANCE,EQ,22-Jun-18,1031.95,1028.4,1029.2,1008.45,1011.65,1012.5,1014.6,16169978,16406133080,159059
RELIANCE,EQ,25-Jun-18,1012.5,1011.4,1016.5,1002.3,1005,1004.45,1010.49,5197694,5252204246,93795
RELIANCE,EQ,26-Jun-18,1004.45,1006,1006,975.25,978.3,978.95,986.72,8068585,7961465287,176505
RELIANCE,EQ,27-Jun-18,978.95,978.5,985.4,962.7,963.7,965.85,973.82,8958555,8724005246,179753
RELIANCE,EQ,28-Jun-18,965.85,962,968.5,940.3,948,944.95,952.67,8581234,8175043919,156175
RELIANCE,EQ,29-Jun-18,944.95,949.1,975.5,949,973.2,972.45,967.48,7966401,7707335240,152587
RELIANCE,EQ,2-Jul-18,972.45,972.35,972.35,957,960.05,960.6,962.14,6660916,6408701995,83823
RELIANCE,EQ,3-Jul-18,960.6,965,978.45,960.35,972.2,971.3,972.1,5067261,4925883688,117456
RELIANCE,EQ,4-Jul-18,971.3,971.8,992,971,991,990.1,982.92,5000724,4915326240,114594
RELIANCE,EQ,5-Jul-18,990.1,997,1008.4,958.6,964.65,964.5,988.25,18719353,18499398246,309468
RELIANCE,EQ,6-Jul-18,964.5,964.75,983,964.5,977.5,977.55,977.82,9161266,8958074813,164393
RELIANCE,EQ,9-Jul-18,977.55,987.1,1000,983.5,996,997.1,991.93,5170189,5128442011,126126
RELIANCE,EQ,10-Jul-18,997.1,1002.75,1028.5,1000,1027.5,1025.7,1018.86,10444513,10641500107,204258
RELIANCE,EQ,11-Jul-18,1025.7,1025,1040.9,1017.85,1040,1038.8,1030.85,8665072,8932367750,196687
RELIANCE,EQ,12-Jul-18,1038.8,1044.35,1099,1042.6,1080.9,1082.35,1080.29,24109297,26045070533,383215
RELIANCE,EQ,13-Jul-18,1082.35,1080.5,1109,1080,1101,1099.8,1098.67,17967282,19740145320,288822
RELIANCE,EQ,16-Jul-18,1099.8,1099.8,1108.9,1073.05,1078.65,1076.2,1082.43,6595781,7139494129,140095
RELIANCE,EQ,17-Jul-18,1076.2,1078.3,1095.95,1069.6,1094,1092.35,1085.22,6469256,7020568951,145535
RELIANCE,EQ,18-Jul-18,1092.35,1098.4,1104.6,1077.3,1093.3,1092.55,1091.64,4682099,5111167211,110961
RELIANCE,EQ,19-Jul-18,1092.55,1093.3,1115,1086.35,1114.35,1104.85,1098.53,5433617,5968998931,193943
RELIANCE,EQ,20-Jul-18,1104.85,1113.4,1138.5,1111.9,1127.65,1128.65,1125.34,8018150,9023164649,203126
RELIANCE,EQ,23-Jul-18,1128.65,1129.8,1129.8,1113.1,1120.5,1120.3,1119.33,5842496,6539660893,100779
RELIANCE,EQ,24-Jul-18,1120.3,1122,1126.75,1107.4,1111,1110.95,1115.46,4469144,4985132840,150186
RELIANCE,EQ,25-Jul-18,1110.95,1110,1123,1104.2,1112.65,1115.15,1116.21,5949680,6641092565,121293
RELIANCE,EQ,26-Jul-18,1115.15,1110.1,1121.5,1107.8,1112.1,1110.65,1113.9,6424867,7156685848,131788
RELIANCE,EQ,27-Jul-18,1110.65,1119.5,1137.4,1112.15,1128,1129.85,1127.43,6679468,7530602219,140124
RELIANCE,EQ,30-Jul-18,1129.85,1130,1157.3,1128,1152,1151.4,1143.36,13872467,15861210912,221335
RELIANCE,EQ,31-Jul-18,1151.4,1151,1190.4,1147.15,1184.15,1186,1171.82,13875377,16259510329,207197
RELIANCE,EQ,1-Aug-18,1186,1190.4,1202.9,1185.4,1188.7,1192.35,1193.58,9704295,11582816350,174970
RELIANCE,EQ,2-Aug-18,1192.35,1191.5,1191.5,1165.95,1169.1,1168.35,1174.13,6248975,7337117555,147732
RELIANCE,EQ,3-Aug-18,1168.35,1175,1183.5,1169.55,1175.4,1176.95,1175.98,6645397,7814873536,155679
RELIANCE,EQ,6-Aug-18,1176.95,1176.7,1196,1175.35,1194.45,1192.6,1188.86,4016418,4774942205,96976
RELIANCE,EQ,7-Aug-18,1192.6,1194.9,1201.4,1177,1184.7,1184.2,1186.35,4059460,4815955315,104725
RELIANCE,EQ,8-Aug-18,1184.2,1185,1222.5,1185,1220.8,1217.7,1204.7,7912437,9532113812,166500
RELIANCE,EQ,9-Aug-18,1217.7,1221.5,1231.7,1212,1218.5,1217.95,1221.41,6846928,8362923499,135398
RELIANCE,EQ,10-Aug-18,1217.95,1211,1215,1202.3,1204,1204.2,1207.99,3581210,4326050846,97265
RELIANCE,EQ,13-Aug-18,1204.2,1197.55,1199.95,1182.7,1189.5,1187.7,1191.83,4668159,5563673323,134889
RELIANCE,EQ,14-Aug-18,1187.7,1190,1217.2,1184.3,1211.9,1210.6,1203.27,5299536,6376786745,107665
RELIANCE,EQ,16-Aug-18,1210.6,1203.25,1216,1195.5,1200,1200.8,1204.69,5982490,7207048818,134533
RELIANCE,EQ,17-Aug-18,1200.8,1209,1215.4,1200.05,1202.65,1203.75,1208.89,3830992,4631245214,82052
RELIANCE,EQ,20-Aug-18,1203.75,1207.9,1236.8,1207.65,1235.15,1234.9,1227.54,7607036,9337924806,187210
RELIANCE,EQ,21-Aug-18,1234.9,1237.25,1251.5,1227,1246.7,1247.2,1244.28,7279641,9057941732,145104
RELIANCE,EQ,23-Aug-18,1247.2,1246.3,1274,1238.4,1266.9,1269.45,1259.12,7968123,10032803693,170316
RELIANCE,EQ,24-Aug-18,1269.45,1265.25,1279.95,1260.05,1277,1277.5,1271.78,6652005,8459873415,127779
RELIANCE,EQ,27-Aug-18,1277.5,1279.4,1295.85,1278.75,1292,1291.5,1290.31,5572177,7189818654,122788
RELIANCE,EQ,28-Aug-18,1291.5,1296,1323,1295,1322.5,1319,1311.31,8694751,11401552158,179953
RELIANCE,EQ,29-Aug-18,1319,1316.3,1329,1290.2,1293.9,1294.2,1309.99,11077203,14511006064,188973
RELIANCE,EQ,30-Aug-18,1294.2,1293.6,1297.15,1270.45,1277,1274.45,1278.51,9850042,12593407357,178483
RELIANCE,EQ,31-Aug-18,1274.45,1270,1270,1236.6,1238.95,1241.65,1247.15,15305857,19088657884,283195
RELIANCE,EQ,3-Sep-18,1241.65,1245,1257.9,1226.05,1228.1,1229.15,1241.4,12200022,15145106276,210884
RELIANCE,EQ,4-Sep-18,1229.15,1235.15,1254.8,1229,1245.3,1241.95,1241.44,8838770,10972780661,201777
RELIANCE,EQ,5-Sep-18,1241.95,1242.5,1252.65,1208.5,1226,1227,1230.06,10324923,12700281573,197839
RELIANCE,EQ,6-Sep-18,1227,1230.15,1265.7,1225.35,1261,1261.4,1245.01,11195043,13937952450,212381
RELIANCE,EQ,7-Sep-18,1261.4,1264.9,1281.35,1254.5,1277.05,1278.6,1272.05,10692787,13601744826,195122
RELIANCE,EQ,10-Sep-18,1278.6,1275,1277,1250.1,1254.4,1255.85,1263.51,7059008,8919156488,158438
RELIANCE,EQ,11-Sep-18,1255.85,1259,1268.4,1234.25,1236.5,1237.7,1248.31,10874768,13575108097,158160
RELIANCE,EQ,12-Sep-18,1237.7,1251.8,1258.7,1228.85,1251.1,1252.5,1243.62,8065553,10030498343,173096
RELIANCE,EQ,14-Sep-18,1252.5,1259.4,1275.6,1247.65,1252.55,1253.15,1258.4,7878583,9914404021,171172
RELIANCE,EQ,17-Sep-18,1253.15,1250.75,1250.75,1221.6,1224,1225.9,1232.59,6754086,8325041898,160893
RELIANCE,EQ,18-Sep-18,1225.9,1226,1239.4,1214.35,1215.4,1217.15,1228.49,7616412,9356664028,157438
RELIANCE,EQ,19-Sep-18,1217.15,1224,1224,1201,1212.95,1210.75,1214.62,11265786,13683609850,184306
RELIANCE,EQ,21-Sep-18,1210.75,1219,1237.4,1183.5,1216.2,1217.5,1223.31,19070172,23328775723,269984
RELIANCE,EQ,24-Sep-18,1217.5,1214.45,1239.9,1204.5,1234.55,1232.05,1225.23,10102589,12378019783,165515
RELIANCE,EQ,25-Sep-18,1232.05,1235.5,1245,1195,1229.75,1230.6,1226.67,9715020,11917120826,243108
RELIANCE,EQ,26-Sep-18,1230.6,1239,1253.95,1227.15,1253.5,1251.4,1239.18,6396828,7926846393,136937
RELIANCE,EQ,27-Sep-18,1251.4,1255,1263,1237.5,1252.05,1253.75,1252.61,10808749,13539185467,203082
RELIANCE,EQ,28-Sep-18,1253.75,1259.9,1271.7,1247.3,1254.35,1257.95,1259.94,11073023,13951369741,193793
RELIANCE,EQ,1-Oct-18,1257.95,1257.7,1257.7,1204,1235.6,1231.7,1231.68,7332693,9031562081,186000
RELIANCE,EQ,3-Oct-18,1231.7,1229.5,1239.6,1200.05,1201.2,1205.1,1218.04,7376575,8984957811,200180
RELIANCE,EQ,4-Oct-18,1205.1,1189.5,1190.4,1106,1108.5,1122.25,1140.4,23212443,26471556957,456572
RELIANCE,EQ,5-Oct-18,1122.25,1099.5,1115.3,1038.15,1049,1048.85,1079.24,21943190,23681863862,439992
RELIANCE,EQ,8-Oct-18,1048.85,1050,1117,1025.55,1110,1109.4,1082.04,24679428,26704181032,480539
RELIANCE,EQ,9-Oct-18,1109.4,1121.65,1123.3,1081.2,1083,1090.05,1105.24,10991196,12147885882,247463
RELIANCE,EQ,10-Oct-18,1090.05,1093.9,1115.85,1084.3,1103,1102.1,1101.57,9502176,10467314926,215681
RELIANCE,EQ,11-Oct-18,1102.1,1064,1114.75,1043,1090,1087.8,1086.1,13224172,14362719399,278072
RELIANCE,EQ,12-Oct-18,1087.8,1104.95,1129,1101.9,1125.5,1126.55,1121.38,9058536,10158064313,192795
RELIANCE,EQ,15-Oct-18,1126.55,1129.9,1146.9,1118.15,1137.75,1139.75,1136.88,8871776,10086128972,200369
RELIANCE,EQ,16-Oct-18,1139.75,1146,1167.4,1140,1166,1163.8,1154.23,7478601,8632001461,153398
RELIANCE,EQ,17-Oct-18,1163.8,1179,1179.35,1140,1151,1151.3,1166.52,12785646,14914670103,203752
RELIANCE,EQ,19-Oct-18,1151.3,1100,1111,1070.25,1100.3,1101.3,1092.05,25421229,27761323831,526528
RELIANCE,EQ,22-Oct-18,1101.3,1110,1114.8,1057.35,1063.2,1062.65,1084.3,13165542,14275380337,324137
RELIANCE,EQ,23-Oct-18,1062.65,1052.75,1064.7,1043.65,1061.7,1054.7,1053.27,10573730,11137009298,232603
RELIANCE,EQ,24-Oct-18,1054.7,1074.9,1075.95,1031.4,1049,1045.75,1050.33,13655337,14342542137,218013
RELIANCE,EQ,25-Oct-18,1045.75,1036,1040.65,1016.4,1037.8,1030.8,1029.24,14096237,14508429668,233601
RELIANCE,EQ,26-Oct-18,1030.8,1032.9,1057,1022,1042.45,1044.9,1043.01,9182613,9577513897,214886
RELIANCE,EQ,29-Oct-18,1044.9,1046,1093.85,1046,1089,1087.8,1069.59,7671807,8205700905,169046
RELIANCE,EQ,30-Oct-18,1087.8,1085.5,1085.5,1052.1,1056.9,1057,1065.23,8806701,9381128112,187775
RELIANCE,EQ,31-Oct-18,1057,1059,1065.85,1047,1058.2,1061.25,1059.51,16457691,17437021868,198506
RELIANCE,EQ,1-Nov-18,1061.25,1067.9,1067.9,1050,1055,1056.25,1059.03,9396027,9950642966,156986
RELIANCE,EQ,2-Nov-18,1056.25,1067,1081,1063.15,1074,1074.9,1072.3,16796200,18010596483,200419
RELIANCE,EQ,5-Nov-18,1074.9,1073.45,1092.7,1065,1092,1090.3,1081.82,7582518,8202916185,197240
RELIANCE,EQ,6-Nov-18,1090.3,1094,1112,1091.6,1101.75,1104.1,1104.23,8634266,9534243973,156053
RELIANCE,EQ,7-Nov-18,1104.1,1115,1115,1106.7,1111.4,1110.7,1110.53,1283997,1425914094,34192
RELIANCE,EQ,9-Nov-18,1110.7,1106.25,1113.8,1085,1093,1093.45,1101.88,10840462,11944916795,215120
RELIANCE,EQ,12-Nov-18,1093.45,1097.7,1098.8,1074.55,1076,1080,1085.52,5801720,6297872542,152590
RELIANCE,EQ,13-Nov-18,1080,1074,1103,1070.05,1097.85,1099.45,1090.11,6811598,7425368614,143881
RELIANCE,EQ,14-Nov-18,1099.45,1105.05,1112.65,1085.5,1099,1097.95,1098.36,7787530,8553487246,159663
RELIANCE,EQ,15-Nov-18,1097.95,1096.95,1103,1086.5,1094.7,1096.85,1095.12,6831740,7481565459,163244
RELIANCE,EQ,16-Nov-18,1096.85,1097.95,1129.95,1097.1,1125,1127.4,1121.66,11031889,12373982316,255693